,score,avg_moves,num_positivs,reward
4874,560,74,1,6223.0
4875,520,68,1,6378.0
4876,440,61,1,4411.0
4877,920,96,1,12569.0
4878,500,69,1,5806.0
4879,1040,99,1,13631.0
4880,740,83,1,8493.0
4881,960,94,1,11651.0
4882,560,76,1,7554.0
4883,380,64,1,4131.0
4884,960,96,1,11943.0
4885,540,76,1,6948.0
4886,1180,84,1,13167.0
4887,740,82,1,9573.0
4888,1140,97,1,14086.0
4889,1260,97,1,14907.0
4890,400,65,1,4067.0
4891,1160,101,1,14036.0
4892,340,57,1,1654.0
4893,920,95,1,11770.0
4894,540,71,1,6028.0
4895,820,84,1,10742.0
4896,340,55,1,3060.0
4897,400,68,1,4486.0
4898,420,53,1,2493.0
4899,660,81,1,8881.0
4900,640,77,1,7492.0
4901,840,92,1,11001.0
4902,500,70,1,4815.0
4903,580,74,1,7076.0
4904,840,88,1,10859.0
4905,880,93,1,11633.0
4906,260,53,1,1559.0
4907,500,69,1,5333.0
4908,400,64,1,3564.0
4909,1420,104,1,16249.0
4910,820,91,1,10822.0
4911,260,53,1,1997.0
4912,600,73,1,7891.0
4913,780,78,1,8914.0
4914,520,74,1,6550.0
4915,760,82,1,9457.0
4916,940,88,1,12261.0
4917,480,63,1,3959.0
4918,660,78,1,7726.0
4919,720,83,1,9428.0
4920,520,67,1,6341.0
4921,600,77,1,7212.0
4922,1340,101,1,16087.0
4923,780,85,1,9589.0
4924,740,81,1,7498.0
4925,600,76,1,7413.0
4926,220,51,1,467.0
4927,380,65,1,4643.0
4928,700,73,1,6459.0
4929,2240,110,1,16400.0
4930,580,63,1,8446.0
4931,900,90,1,11237.0
4932,500,71,1,5384.0
4933,940,92,1,12115.0
4934,680,81,1,8791.0
4935,720,73,1,7334.0
4936,1860,120,1,21284.0
4937,340,61,1,2741.0
4938,600,77,1,7401.0
4939,800,76,1,8682.0
4940,1200,103,1,15500.0
4941,1220,103,1,14615.0
4942,900,97,1,12362.0
4943,2640,124,1,21491.0
4944,580,76,1,7613.0
4945,480,71,1,5584.0
4946,760,88,1,10541.0
4947,620,79,1,7706.0
4948,640,78,1,7022.0
4949,960,99,1,13174.0
4950,1220,103,1,14260.0
4951,620,80,1,7825.0
4952,640,61,1,7539.0
4953,880,91,1,10695.0
4954,1160,83,1,13564.0
4955,880,83,1,10185.0
4956,720,83,1,8605.0
4957,760,89,1,9701.0
4958,520,68,1,7395.0
4959,200,55,1,1551.0
4960,2260,102,1,15987.0
4961,440,66,1,5858.0
4962,1640,129,1,21567.0
4963,440,67,1,4442.0
4964,420,62,1,5125.0
4965,660,81,1,8291.0
4966,460,59,1,3177.0
4967,280,59,1,2574.0
4968,500,70,1,4982.0
4969,300,55,1,2505.0
4970,1100,103,1,14162.0
4971,680,83,1,8081.0
4972,460,66,1,5305.0
4973,620,68,1,6207.0
4974,240,47,1,2961.0
4975,620,71,1,6767.0
4976,1000,102,1,13867.0
4977,500,67,1,5766.0
4978,2260,164,1,31123.0
4979,1080,105,1,13178.0
4980,340,55,1,3781.0
4981,2040,97,1,14367.0
4982,540,69,1,5484.0
4983,780,85,1,9606.0
4984,580,73,1,7374.0
4985,480,67,1,4898.0
4986,760,86,1,10050.0
4987,800,89,1,10371.0
4988,3060,100,1,14762.0
4989,920,96,1,12437.0
4990,480,68,1,5188.0
4991,1740,83,1,8562.0
4992,760,85,1,10068.0
4993,860,75,1,9088.0
4994,1020,92,1,12888.0
4995,740,86,1,9575.0
4996,600,74,1,7333.0
4997,860,91,1,10769.0
4998,520,73,1,6097.0
4999,460,68,1,5639.0
5000,480,64,1,4972.0
5001,560,72,1,6979.0
5002,1280,111,1,15620.0
5003,1460,110,1,18505.0
5004,420,48,1,3014.0
5005,820,93,1,11036.0
5006,600,76,1,7913.0
5007,560,76,1,7113.0
5008,800,86,1,9774.0
5009,760,85,1,9491.0
5010,200,56,1,1236.0
5011,120,36,1,350.0
5012,440,64,1,5523.0
5013,600,76,1,7504.0
5014,980,100,1,13488.0
5015,1100,105,1,15016.0
5016,480,70,1,4589.0
5017,900,97,1,11521.0
5018,720,82,1,8147.0
5019,740,81,1,7754.0
5020,500,72,1,5687.0
5021,1060,104,1,14799.0
5022,540,68,1,5326.0
5023,380,65,1,3877.0
5024,700,82,1,8001.0
5025,540,70,1,6607.0
5026,780,89,1,10137.0
5027,260,47,1,2402.0
5028,900,96,1,12028.0
5029,1180,98,1,14597.0
5030,760,75,1,8603.0
5031,440,69,1,5166.0
5032,540,73,1,5900.0
5033,1060,100,1,12674.0
5034,500,68,1,6342.0
5035,1260,111,1,17063.0
5036,380,63,1,4189.0
5037,1040,104,1,14396.0
5038,400,65,1,3858.0
5039,760,81,1,10862.0
5040,1200,91,1,13325.0
5041,720,81,1,9083.0
5042,540,74,1,5516.0
5043,680,80,1,8655.0
5044,440,56,1,5629.0
5045,440,71,1,5106.0
5046,1120,108,1,14994.0
5047,440,67,1,5064.0
5048,480,68,1,4744.0
5049,640,79,1,8598.0
5050,380,64,1,3786.0
5051,440,62,1,5288.0
5052,480,67,1,5411.0
5053,960,98,1,13192.0
5054,860,94,1,11929.0
5055,1140,97,1,14318.0
5056,560,75,1,7494.0
5057,1260,115,1,16359.0
5058,640,76,1,8104.0
5059,920,86,1,10325.0
5060,460,70,1,5193.0
5061,920,94,1,10963.0
5062,860,92,1,11137.0
5063,780,86,1,9738.0
5064,580,76,1,7141.0
5065,280,60,1,2811.0
5066,780,84,1,9923.0
5067,480,69,1,5313.0
5068,460,66,1,4799.0
5069,680,70,1,6787.0
5070,740,87,1,9607.0
5071,660,78,1,9348.0
5072,860,95,1,11782.0
5073,560,69,1,6187.0
5074,800,79,1,9371.0
5075,840,85,1,10708.0
5076,120,48,1,-353.0
5077,500,66,1,6430.0
5078,880,75,1,10057.0
5079,440,66,1,4710.0
5080,680,72,1,7503.0
5081,620,75,1,7403.0
5082,660,78,1,8133.0
5083,740,87,1,10136.0
5084,940,86,1,10665.0
5085,1580,123,1,20792.0
5086,440,66,1,4796.0
5087,480,68,1,5732.0
5088,1080,92,1,12190.0
5089,340,60,1,3705.0
5090,380,63,1,3855.0
5091,180,48,1,1053.0
5092,420,61,1,4681.0
5093,440,67,1,4787.0
5094,620,76,1,7686.0
5095,400,67,1,4339.0
5096,900,94,1,12641.0
5097,520,71,1,6133.0
5098,840,79,1,9137.0
5099,160,48,1,878.0
5100,500,70,1,5288.0
5101,700,85,1,8915.0
5102,240,57,1,1447.0
5103,560,74,1,6240.0
5104,880,95,1,12453.0
5105,1440,106,1,16960.0
5106,900,94,1,12046.0
5107,220,41,1,1715.0
5108,1060,95,1,12723.0
5109,1420,127,1,19352.0
5110,540,73,1,5889.0
5111,460,70,1,5710.0
5112,840,93,1,11055.0
5113,740,84,1,8721.0
5114,700,70,1,7728.0
5115,540,69,1,6187.0
5116,440,67,1,5214.0
5117,140,41,1,-6.0
5118,1080,94,1,13792.0
5119,580,75,1,6515.0
5120,1440,105,1,17255.0
5121,860,90,1,10909.0
5122,600,79,1,7670.0
5123,820,80,1,9732.0
5124,420,64,1,4277.0
5125,1720,123,1,21705.0
5126,1020,99,1,13997.0
5127,460,69,1,5074.0
5128,2520,120,1,18779.0
5129,480,69,1,5323.0
5130,560,73,1,6885.0
5131,380,63,1,4360.0
5132,840,89,1,9435.0
5133,360,57,1,3065.0
5134,540,70,1,7163.0
5135,420,68,1,4995.0
5136,760,83,1,9849.0
5137,260,55,1,1634.0
5138,200,50,1,1494.0
5139,820,82,1,9805.0
5140,480,67,1,4879.0
5141,200,41,1,-413.0
5142,360,65,1,3564.0
5143,660,77,1,8078.0
5144,820,92,1,11285.0
5145,1100,105,1,14828.0
5146,260,47,1,3128.0
5147,720,80,1,9612.0
5148,640,78,1,7661.0
5149,900,83,1,10538.0
5150,800,87,1,9449.0
5151,480,68,1,5095.0
5152,1680,75,1,6703.0
5153,760,87,1,9166.0
5154,820,82,1,10709.0
5155,480,63,1,4629.0
5156,1180,107,1,14872.0
5157,320,60,1,3541.0
5158,800,77,1,9250.0
5159,700,82,1,8880.0
5160,400,63,1,4490.0
5161,420,68,1,4803.0
5162,860,90,1,11302.0
5163,660,77,1,7671.0
5164,680,78,1,7873.0
5165,640,77,1,8074.0
5166,1240,103,1,14848.0
5167,480,68,1,6193.0
5168,1120,93,1,13820.0
5169,1940,75,1,11178.0
5170,620,78,1,7995.0
5171,1180,99,1,13910.0
5172,360,61,1,4221.0
5173,540,70,1,5794.0
5174,1740,130,1,22083.0
5175,260,54,1,1863.0
5176,640,76,1,7943.0
5177,500,73,1,6356.0
5178,1440,111,1,17170.0
5179,540,75,1,6130.0
5180,1200,100,1,14731.0
5181,420,67,1,4697.0
5182,520,70,1,5578.0
5183,540,75,1,6312.0
5184,700,73,1,8265.0
5185,460,67,1,4425.0
5186,400,59,1,4002.0
5187,540,72,1,5514.0
5188,1020,96,1,13506.0
5189,360,65,1,3895.0
5190,980,97,1,13298.0
5191,680,79,1,7611.0
5192,260,58,1,1962.0
5193,680,77,1,8645.0
5194,780,87,1,9234.0
5195,1640,79,1,8102.0
5196,1540,114,1,19804.0
5197,260,53,1,1361.0
5198,780,86,1,9717.0
5199,1680,80,1,8981.0
5200,180,44,1,883.0
5201,560,64,1,7418.0
5202,720,79,1,7936.0
5203,1320,59,1,2709.0
5204,500,71,1,5812.0
5205,800,84,1,10644.0
5206,440,68,1,4120.0
5207,720,80,1,9014.0
5208,240,56,1,2239.0
5209,120,34,1,1392.0
5210,520,71,1,6076.0
5211,940,87,1,10656.0
5212,940,99,1,12629.0
5213,420,66,1,4839.0
5214,340,60,1,2545.0
5215,1020,92,1,11848.0
5216,1040,93,1,13519.0
5217,1120,99,1,14053.0
5218,220,56,1,1222.0
5219,280,58,1,2061.0
5220,1080,91,1,11606.0
5221,680,82,1,8862.0
5222,1220,105,1,15817.0
5223,660,80,1,7430.0
5224,100,45,1,-1709.0
5225,1780,148,1,26382.0
5226,580,71,1,7705.0
5227,520,67,1,5434.0
5228,560,72,1,5501.0
5229,440,66,1,4687.0
5230,40,40,1,-2242.0
5231,900,82,1,10527.0
5232,460,65,1,4508.0
5233,820,91,1,11040.0
5234,660,77,1,6958.0
5235,800,90,1,10442.0
5236,1180,97,1,15054.0
5237,660,81,1,8276.0
5238,520,71,1,5996.0
5239,720,84,1,8702.0
5240,580,75,1,7512.0
5241,1000,102,1,13626.0
5242,900,90,1,10867.0
5243,300,56,1,2788.0
5244,1940,134,1,24850.0
5245,920,92,1,11043.0
5246,480,69,1,5042.0
5247,1160,111,1,15660.0
5248,520,67,1,6491.0
5249,640,80,1,8325.0
5250,1560,116,1,18731.0
5251,640,79,1,8078.0
5252,1860,141,1,24402.0
5253,960,100,1,12791.0
5254,700,81,1,8585.0
5255,540,75,1,6474.0
5256,460,70,1,5465.0
5257,280,54,1,2628.0
5258,600,76,1,8255.0
5259,340,49,1,4279.0
5260,760,84,1,8249.0
5261,920,95,1,11679.0
5262,600,76,1,7128.0
5263,1340,114,1,17205.0
5264,340,60,1,3648.0
5265,500,72,1,5717.0
5266,1340,100,1,15179.0
5267,1220,111,1,15634.0
5268,1900,90,1,11488.0
5269,480,62,1,5341.0
5270,960,90,1,12046.0
5271,680,81,1,8519.0
5272,420,66,1,4219.0
5273,680,71,1,6925.0
5274,560,76,1,7441.0
5275,720,81,1,9050.0
5276,680,81,1,7682.0
5277,440,66,1,4203.0
5278,780,88,1,10195.0
5279,520,73,1,6454.0
5280,940,92,1,11743.0
5281,640,75,1,6773.0
5282,740,70,1,6930.0
5283,820,83,1,10153.0
5284,800,85,1,10464.0
5285,1200,99,1,14527.0
5286,620,80,1,7288.0
5287,780,76,1,8126.0
5288,820,86,1,8884.0
5289,980,89,1,11763.0
5290,500,61,1,4276.0
5291,480,69,1,4862.0
5292,880,83,1,11454.0
5293,500,68,1,5860.0
5294,160,50,1,-214.0
5295,1240,104,1,15268.0
5296,480,69,1,5227.0
5297,1780,87,1,10640.0
5298,620,69,1,6377.0
5299,460,68,1,4948.0
5300,1040,102,1,14036.0
5301,560,71,1,6491.0
5302,740,84,1,8766.0
5303,660,83,1,7993.0
5304,260,57,1,1485.0
5305,500,73,1,6055.0
5306,360,47,1,3955.0
5307,340,53,1,3811.0
5308,1060,101,1,13441.0
5309,660,83,1,8824.0
5310,360,59,1,3089.0
5311,400,63,1,3031.0
5312,660,77,1,8641.0
5313,580,75,1,6189.0
5314,480,66,1,6079.0
5315,860,73,1,8530.0
5316,700,77,1,8174.0
5317,1160,102,1,15466.0
5318,480,64,1,5131.0
5319,900,92,1,10906.0
5320,660,81,1,8592.0
5321,660,80,1,8199.0
5322,820,87,1,11034.0
5323,860,90,1,10385.0
5324,1100,95,1,13130.0
5325,280,54,1,3162.0
5326,320,61,1,3491.0
5327,400,68,1,4809.0
5328,760,86,1,9753.0
5329,1360,110,1,16136.0
5330,680,80,1,8455.0
5331,680,84,1,9666.0
5332,600,78,1,7360.0
5333,440,66,1,3976.0
5334,1100,96,1,13604.0
5335,580,72,1,5776.0
5336,700,68,1,8530.0
5337,800,91,1,10318.0
5338,760,86,1,8646.0
5339,1200,104,1,15338.0
5340,820,79,1,9684.0
5341,1000,86,1,10366.0
5342,360,54,1,4804.0
5343,420,56,1,3075.0
5344,240,56,1,1713.0
5345,820,89,1,10140.0
5346,1520,126,1,20214.0
5347,900,89,1,11213.0
5348,1200,95,1,14105.0
5349,280,52,1,2928.0
5350,540,67,1,5360.0
5351,980,98,1,12716.0
5352,1500,119,1,18555.0
5353,660,82,1,8801.0
5354,560,75,1,6057.0
5355,960,91,1,11988.0
5356,1800,127,1,22561.0
5357,760,76,1,8062.0
5358,1020,90,1,11995.0
5359,840,91,1,10734.0
5360,460,68,1,5135.0
5361,100,32,1,-1161.0
5362,360,62,1,4196.0
5363,340,48,1,1040.0
5364,460,66,1,5002.0
5365,1220,102,1,15520.0
5366,660,81,1,8059.0
5367,480,72,1,5733.0
5368,800,89,1,10670.0
5369,880,93,1,11192.0
5370,520,71,1,6068.0
5371,740,63,1,8453.0
5372,1040,104,1,14455.0
5373,1080,94,1,13332.0
5374,740,83,1,10308.0
5375,340,56,1,2116.0
5376,660,77,1,7857.0
5377,540,72,1,5755.0
5378,1300,85,1,14233.0
5379,420,66,1,4708.0
5380,300,59,1,2992.0
5381,820,89,1,10617.0
5382,560,77,1,6965.0
5383,620,77,1,7428.0
5384,420,65,1,4643.0
5385,240,55,1,2034.0
5386,840,89,1,11066.0
5387,620,76,1,6847.0
5388,1260,112,1,16784.0
5389,580,72,1,5837.0
5390,700,82,1,9309.0
5391,720,85,1,9459.0
5392,560,71,1,5779.0
5393,460,67,1,5169.0
5394,840,91,1,11590.0
5395,940,86,1,10752.0
5396,500,69,1,6110.0
5397,460,58,1,6037.0
5398,260,57,1,2197.0
5399,600,74,1,6559.0
5400,600,75,1,6723.0
5401,360,62,1,4313.0
5402,440,67,1,5495.0
5403,420,64,1,4936.0
5404,860,85,1,10446.0
5405,660,77,1,7767.0
5406,1880,91,1,11200.0
5407,780,71,1,9185.0
5408,700,75,1,7706.0
5409,560,73,1,6105.0
5410,1020,92,1,12098.0
5411,620,69,1,7067.0
5412,1000,98,1,12518.0
5413,980,99,1,12966.0
5414,260,49,1,2185.0
5415,600,66,1,5463.0
5416,740,86,1,9540.0
5417,440,69,1,5337.0
5418,1220,111,1,16534.0
5419,580,73,1,7483.0
5420,320,59,1,3910.0
5421,720,79,1,8240.0
5422,860,94,1,12567.0
5423,360,61,1,3675.0
5424,220,50,1,388.0
5425,800,90,1,10204.0
5426,340,62,1,3636.0
5427,780,68,1,8952.0
5428,780,73,1,7090.0
5429,780,88,1,10175.0
5430,680,83,1,8947.0
5431,820,86,1,9402.0
5432,760,87,1,9552.0
5433,440,66,1,4535.0
5434,380,63,1,3717.0
5435,880,80,1,9051.0
5436,500,69,1,5630.0
5437,280,57,1,2018.0
5438,500,72,1,6263.0
5439,400,69,1,4968.0
5440,720,83,1,8908.0
5441,540,75,1,6601.0
5442,380,65,1,4090.0
5443,600,65,1,6255.0
5444,440,68,1,4850.0
5445,800,87,1,10667.0
5446,520,66,1,6137.0
5447,360,62,1,2947.0
5448,720,75,1,7458.0
5449,640,78,1,7186.0
5450,320,61,1,2604.0
5451,160,52,1,760.0
5452,360,51,1,3396.0
5453,700,84,1,9167.0
5454,360,61,1,3728.0
5455,260,55,1,1120.0
5456,180,50,1,450.0
5457,500,67,1,6559.0
5458,620,77,1,8009.0
5459,1580,75,1,6732.0
5460,2540,173,1,33174.0
5461,680,82,1,8371.0
5462,880,83,1,10355.0
5463,380,62,1,3553.0
5464,560,75,1,6577.0
5465,500,67,1,5548.0
5466,480,70,1,5353.0
5467,1280,107,1,15638.0
5468,1200,101,1,14564.0
5469,400,65,1,3656.0
5470,360,57,1,3333.0
5471,340,52,1,4035.0
5472,720,82,1,9169.0
5473,1640,75,1,8355.0
5474,600,80,1,8022.0
5475,600,68,1,5975.0
5476,680,76,1,9004.0
5477,460,68,1,4723.0
5478,560,75,1,6275.0
5479,440,69,1,4929.0
5480,680,80,1,7971.0
5481,340,62,1,3022.0
5482,800,74,1,9252.0
5483,380,62,1,3390.0
5484,640,79,1,7544.0
5485,740,75,1,7806.0
5486,460,66,1,5196.0
5487,520,71,1,5914.0
5488,260,53,1,2579.0
5489,340,59,1,2656.0
5490,780,87,1,10212.0
5491,700,83,1,8219.0
5492,800,79,1,9298.0
5493,840,90,1,10885.0
5494,940,89,1,11488.0
5495,880,93,1,11365.0
5496,1260,105,1,15708.0
5497,840,89,1,11051.0
5498,660,67,1,7981.0
5499,880,91,1,11102.0
5500,1100,95,1,12664.0
5501,680,70,1,7295.0
5502,620,78,1,7685.0
5503,360,64,1,3984.0
5504,640,79,1,7450.0
5505,680,84,1,9296.0
5506,380,64,1,4138.0
5507,600,75,1,7659.0
5508,580,65,1,5822.0
5509,580,63,1,7030.0
5510,1080,92,1,13678.0
5511,940,88,1,11236.0
5512,620,78,1,7704.0
5513,1080,102,1,13702.0
5514,1400,121,1,18372.0
5515,580,73,1,6198.0
5516,200,53,1,1547.0
5517,1000,97,1,12445.0
5518,1240,113,1,16335.0
5519,680,73,1,7645.0
5520,2020,98,1,13530.0
5521,1400,121,1,19203.0
5522,680,82,1,7809.0
5523,500,56,1,5816.0
5524,1340,112,1,16852.0
5525,1040,101,1,13824.0
5526,760,75,1,8430.0
5527,980,85,1,12103.0
5528,760,88,1,10226.0
5529,600,76,1,6720.0
5530,520,70,1,5628.0
5531,260,59,1,2182.0
5532,460,67,1,5015.0
5533,360,62,1,3483.0
5534,420,67,1,4825.0
5535,40,31,1,-1321.0
5536,1040,94,1,12950.0
5537,920,92,1,11521.0
5538,420,64,1,4100.0
5539,380,64,1,5040.0
5540,500,71,1,6046.0
5541,680,82,1,9348.0
5542,700,82,1,9104.0
5543,820,88,1,10557.0
5544,1200,102,1,15395.0
5545,620,79,1,7769.0
5546,480,68,1,5153.0
5547,780,87,1,9551.0
5548,580,72,1,8057.0
5549,420,63,1,4515.0
5550,520,70,1,6404.0
5551,440,65,1,4365.0
5552,800,87,1,10423.0
5553,1440,127,1,20034.0
5554,240,55,1,1906.0
5555,800,92,1,11105.0
5556,640,74,1,6345.0
5557,860,83,1,10689.0
5558,820,78,1,9696.0
5559,980,95,1,12252.0
5560,580,67,1,5426.0
5561,240,58,1,2250.0
5562,640,82,1,7914.0
5563,220,52,1,185.0
5564,340,53,1,4038.0
5565,780,86,1,9287.0
5566,900,94,1,11636.0
5567,1140,99,1,14649.0
5568,380,64,1,3406.0
5569,1860,86,1,9956.0
5570,2160,108,1,14905.0
5571,640,78,1,7851.0
5572,840,73,1,8175.0
5573,1120,95,1,13779.0
5574,700,82,1,8992.0
5575,480,64,1,5375.0
5576,960,94,1,12407.0
5577,900,91,1,10850.0
5578,820,89,1,10249.0
5579,1800,124,1,22429.0
5580,240,43,1,3149.0
5581,440,67,1,5143.0
5582,720,73,1,8186.0
5583,880,92,1,10819.0
5584,1880,138,1,23675.0
5585,820,83,1,8679.0
5586,1200,114,1,17010.0
5587,620,75,1,6819.0
5588,880,95,1,11369.0
5589,980,100,1,13083.0
5590,900,85,1,10002.0
5591,1020,100,1,14003.0
5592,760,84,1,8719.0
5593,1340,118,1,18258.0
5594,200,52,1,546.0
5595,1380,122,1,18706.0
5596,320,57,1,2646.0
5597,380,64,1,3596.0
5598,540,73,1,5862.0
5599,820,87,1,10805.0
5600,940,96,1,12474.0
5601,580,65,1,7000.0
5602,700,80,1,7298.0
5603,720,83,1,8982.0
5604,680,71,1,6308.0
5605,720,83,1,8384.0
5606,880,93,1,11495.0
5607,1720,123,1,22307.0
5608,840,93,1,11157.0
5609,460,68,1,5249.0
5610,860,85,1,10110.0
5611,720,74,1,7706.0
5612,700,81,1,8748.0
5613,800,90,1,9927.0
5614,840,91,1,11289.0
5615,360,58,1,4564.0
5616,580,73,1,5759.0
5617,980,97,1,13391.0
5618,620,70,1,7215.0
5619,1120,90,1,13432.0
5620,1040,84,1,13185.0
5621,1800,126,1,22741.0
5622,340,61,1,3547.0
5623,1540,126,1,19478.0
5624,1100,106,1,15443.0
5625,500,71,1,5587.0
5626,740,83,1,8463.0
5627,1080,96,1,13658.0
5628,620,80,1,7551.0
5629,1280,113,1,17221.0
5630,1080,94,1,13452.0
5631,460,64,1,3552.0
5632,660,77,1,8849.0
5633,1160,96,1,13014.0
5634,1060,90,1,11441.0
5635,440,68,1,4406.0
5636,920,85,1,9746.0
5637,740,85,1,8852.0
5638,1180,97,1,14012.0
5639,280,60,1,1938.0
5640,960,99,1,13136.0
5641,640,65,1,5537.0
5642,360,65,1,4135.0
5643,760,87,1,10255.0
5644,440,67,1,5636.0
5645,340,60,1,3385.0
5646,500,71,1,5753.0
5647,320,58,1,2890.0
5648,460,69,1,4730.0
5649,320,60,1,3477.0
5650,2040,101,1,13809.0
5651,460,69,1,5111.0
5652,1500,106,1,17615.0
5653,1620,125,1,20993.0
5654,960,89,1,10664.0
5655,960,96,1,12533.0
5656,660,82,1,8742.0
5657,640,81,1,8015.0
5658,880,93,1,12211.0
5659,800,75,1,8808.0
5660,400,59,1,3970.0
5661,880,82,1,10989.0
5662,540,70,1,6241.0
5663,280,57,1,1853.0
5664,760,87,1,9881.0
5665,820,82,1,10049.0
5666,1020,98,1,12675.0
5667,980,100,1,13000.0
5668,660,81,1,8780.0
5669,380,63,1,3917.0
5670,1160,111,1,16516.0
5671,140,41,1,-294.0
5672,1140,93,1,13214.0
5673,300,53,1,2843.0
5674,1460,101,1,16991.0
5675,1560,114,1,18438.0
5676,360,64,1,4082.0
5677,220,54,1,1594.0
5678,600,77,1,7233.0
5679,420,61,1,4494.0
5680,680,69,1,6487.0
5681,520,64,1,6074.0
5682,380,65,1,3980.0
5683,660,79,1,8766.0
5684,740,85,1,9895.0
5685,1140,98,1,13405.0
5686,200,44,1,1563.0
5687,1080,100,1,13448.0
5688,620,66,1,6559.0
5689,480,62,1,4324.0
5690,120,33,1,1000.0
5691,640,70,1,6794.0
5692,1020,98,1,12707.0
5693,1200,100,1,14809.0
5694,900,94,1,11843.0
5695,400,66,1,5224.0
5696,620,78,1,8375.0
5697,1140,99,1,13882.0
5698,420,46,1,4026.0
5699,1500,112,1,18973.0
5700,1040,90,1,13363.0
5701,780,88,1,10772.0
5702,960,92,1,11581.0
5703,720,86,1,9733.0
5704,560,74,1,7270.0
5705,660,81,1,9122.0
5706,460,67,1,5044.0
5707,1320,115,1,17372.0
5708,760,88,1,9640.0
5709,960,92,1,11695.0
5710,640,80,1,7538.0
5711,620,76,1,7605.0
5712,840,71,1,8551.0
5713,380,44,1,4862.0
5714,800,89,1,9910.0
5715,920,94,1,11811.0
5716,600,74,1,6911.0
5717,300,58,1,1774.0
5718,380,58,1,3886.0
5719,600,74,1,7090.0
5720,640,83,1,8399.0
5721,280,61,1,3396.0
5722,460,63,1,5853.0
5723,1340,107,1,17108.0
5724,1280,102,1,16109.0
5725,580,74,1,7456.0
5726,480,69,1,4892.0
5727,540,75,1,7305.0
5728,1980,88,1,12587.0
5729,460,64,1,5375.0
5730,620,77,1,7652.0
5731,960,96,1,11714.0
5732,600,76,1,7425.0
5733,740,88,1,10057.0
5734,920,94,1,11403.0
5735,780,85,1,10506.0
5736,420,65,1,4561.0
5737,700,83,1,8771.0
5738,340,60,1,3044.0
5739,1000,101,1,14355.0
5740,760,73,1,7633.0
5741,1820,127,1,22133.0
5742,1340,119,1,18667.0
5743,560,67,1,6605.0
5744,580,68,1,6060.0
5745,500,71,1,6058.0
5746,1060,94,1,12777.0
5747,820,71,1,9037.0
5748,1020,102,1,13468.0
5749,940,87,1,10707.0
5750,340,57,1,3415.0
5751,640,78,1,7345.0
5752,860,80,1,9846.0
5753,820,78,1,8834.0
5754,300,60,1,1753.0
5755,800,89,1,10360.0
5756,720,77,1,9386.0
5757,580,71,1,6869.0
5758,300,58,1,2391.0
5759,440,65,1,3955.0
5760,680,82,1,8300.0
5761,1160,98,1,14247.0
5762,780,87,1,10145.0
5763,840,81,1,9467.0
5764,920,80,1,11958.0
5765,820,82,1,10448.0
5766,620,80,1,7934.0
5767,580,70,1,5821.0
5768,760,85,1,10618.0
5769,1240,114,1,16711.0
5770,780,87,1,10507.0
5771,580,74,1,6099.0
5772,740,85,1,9002.0
5773,280,56,1,2522.0
5774,540,73,1,6418.0
5775,880,84,1,9990.0
5776,980,95,1,12626.0
5777,500,58,1,4274.0
5778,500,69,1,5984.0
5779,500,62,1,4854.0
5780,360,64,1,4005.0
5781,940,82,1,10400.0
5782,400,63,1,4254.0
5783,480,70,1,5967.0
5784,300,56,1,1958.0
5785,680,76,1,7673.0
5786,500,67,1,6467.0
5787,820,92,1,10856.0
5788,740,84,1,8858.0
5789,680,82,1,8108.0
5790,1020,102,1,13052.0
5791,440,70,1,5437.0
5792,580,76,1,7286.0
5793,820,91,1,11554.0
5794,1780,80,1,9679.0
5795,620,76,1,7569.0
5796,360,64,1,3788.0
5797,860,93,1,12203.0
5798,280,57,1,2489.0
5799,740,82,1,8487.0
5800,560,65,1,6823.0
5801,700,81,1,8946.0
5802,720,83,1,9255.0
5803,700,71,1,6968.0
5804,180,47,1,691.0
5805,680,72,1,6976.0
5806,1020,99,1,12131.0
5807,520,69,1,5775.0
5808,620,77,1,6709.0
5809,900,82,1,10418.0
5810,860,92,1,12104.0
5811,680,67,1,6747.0
5812,840,93,1,10984.0
5813,1640,133,1,21761.0
5814,1020,103,1,13705.0
5815,340,51,1,2203.0
5816,540,74,1,6688.0
5817,840,80,1,10050.0
5818,700,83,1,9688.0
5819,540,62,1,5192.0
5820,760,84,1,9749.0
5821,380,65,1,3264.0
5822,1820,136,1,23967.0
5823,420,65,1,4451.0
5824,240,57,1,1800.0
5825,620,78,1,7868.0
5826,940,87,1,10444.0
5827,900,93,1,11119.0
5828,1200,113,1,15950.0
5829,1000,96,1,11636.0
5830,580,78,1,6642.0
5831,520,72,1,5959.0
5832,1440,95,1,15164.0
5833,820,82,1,9741.0
5834,760,87,1,9521.0
5835,1240,111,1,15589.0
5836,1540,132,1,21175.0
5837,820,72,1,10165.0
5838,780,88,1,9286.0
5839,680,79,1,8133.0
5840,540,71,1,7246.0
5841,560,78,1,7172.0
5842,720,82,1,8374.0
5843,360,58,1,3141.0
5844,480,55,1,5988.0
5845,460,69,1,5300.0
5846,460,66,1,5180.0
5847,760,84,1,9068.0
5848,160,35,1,1926.0
5849,1140,101,1,14399.0
5850,700,84,1,9428.0
5851,1060,102,1,13160.0
5852,1020,100,1,13257.0
5853,820,83,1,10432.0
5854,660,78,1,8230.0
5855,740,84,1,8609.0
5856,1500,118,1,19717.0
5857,260,55,1,1652.0
5858,900,82,1,9875.0
5859,540,67,1,7405.0
