,avg_moves,num_pos_games,reward,x
603,73.52941176470588,1.0,133.1776,604.0
604,67.56756756756756,1.0,117.9896,605.0
605,69.44444444444444,1.0,122.0892,606.0
606,69.44444444444444,1.0,121.9036,607.0
607,67.56756756756756,0.99,127.2888,608.0
608,67.56756756756756,1.0,117.048,609.0
609,65.78947368421052,0.9772,114.4692,610.0
610,69.44444444444444,1.0,125.582,611.0
611,67.56756756756756,1.0,123.5448,612.0
612,65.78947368421052,1.0,109.3644,613.0
613,64.1025641025641,1.0,108.3704,614.0
614,67.56756756756756,1.0,118.6924,615.0
615,71.42857142857143,1.0,129.626,616.0
616,67.56756756756756,1.0,115.3676,617.0
617,71.42857142857143,1.0,128.5388,618.0
618,67.56756756756756,1.0,120.6456,619.0
619,71.42857142857143,1.0,123.8776,620.0
620,71.42857142857143,0.9976,131.5376,621.0
621,71.42857142857143,1.0,130.076,622.0
622,69.44444444444444,1.0,119.344,623.0
623,69.44444444444444,1.0,124.472,624.0
624,69.44444444444444,0.9988,125.6084,625.0
625,69.44444444444444,1.0,123.3616,626.0
626,71.42857142857143,1.0,130.2424,627.0
627,71.42857142857143,1.0,126.174,628.0
628,62.5,1.0,103.0184,629.0
629,67.56756756756756,1.0,120.9552,630.0
630,73.52941176470588,0.9996,136.4396,631.0
631,75.75757575757575,1.0,131.0756,632.0
632,69.44444444444444,1.0,122.8716,633.0
633,69.44444444444444,1.0,123.4616,634.0
634,75.75757575757575,1.0,137.0528,635.0
635,69.44444444444444,1.0,123.1104,636.0
636,73.52941176470588,0.9872,136.1528,637.0
637,71.42857142857143,1.0,129.3968,638.0
638,69.44444444444444,1.0,123.898,639.0
639,71.42857142857143,1.0,131.3188,640.0
640,69.44444444444444,0.9964,126.8676,641.0
641,69.44444444444444,1.0,121.108,642.0
642,71.42857142857143,1.0,127.4612,643.0
643,69.44444444444444,1.0,124.2928,644.0
644,71.42857142857143,1.0,131.8864,645.0
645,73.52941176470588,1.0,129.5912,646.0
646,67.56756756756756,1.0,121.6524,647.0
647,65.78947368421052,1.0,109.8728,648.0
648,71.42857142857143,1.0,126.2612,649.0
649,71.42857142857143,0.9896,127.0308,650.0
650,71.42857142857143,0.988,130.2884,651.0
651,71.42857142857143,1.0,122.9968,652.0
652,69.44444444444444,1.0,122.8804,653.0
653,69.44444444444444,1.0,122.732,654.0
654,69.44444444444444,1.0,127.1284,655.0
655,67.56756756756756,0.984,121.1716,656.0
656,71.42857142857143,0.9992,126.0844,657.0
657,69.44444444444444,1.0,119.1484,658.0
658,67.56756756756756,0.9852,117.656,659.0
659,67.56756756756756,1.0,119.4868,660.0
660,67.56756756756756,1.0,117.374,661.0
661,69.44444444444444,1.0,120.8788,662.0
662,67.56756756756756,0.99,121.9996,663.0
663,67.56756756756756,0.9856,115.9328,664.0
664,69.44444444444444,1.0,123.9016,665.0
665,67.56756756756756,1.0,118.4176,666.0
666,69.44444444444444,1.0,121.6008,667.0
667,64.1025641025641,1.0,112.9868,668.0
668,71.42857142857143,0.9964,130.5936,669.0
669,69.44444444444444,1.0,121.1132,670.0
670,69.44444444444444,1.0,123.682,671.0
671,69.44444444444444,1.0,121.7416,672.0
672,69.44444444444444,0.9968,123.2,673.0
673,71.42857142857143,1.0,125.6932,674.0
674,69.44444444444444,0.9988,126.6008,675.0
675,71.42857142857143,1.0,130.5348,676.0
676,65.78947368421052,1.0,110.302,677.0
677,69.44444444444444,1.0,129.0596,678.0
678,65.78947368421052,1.0,114.3264,679.0
679,69.44444444444444,1.0,120.2768,680.0
680,69.44444444444444,1.0,121.6272,681.0
681,64.1025641025641,0.9868,113.4688,682.0
682,73.52941176470588,1.0,129.4036,683.0
683,69.44444444444444,1.0,122.1336,684.0
684,73.52941176470588,1.0,134.4892,685.0
685,71.42857142857143,1.0,126.8024,686.0
686,67.56756756756756,0.9852,117.0852,687.0
687,71.42857142857143,1.0,126.3428,688.0
688,69.44444444444444,1.0,121.85,689.0
689,71.42857142857143,0.9888,130.8728,690.0
690,67.56756756756756,0.9852,117.8408,691.0
691,71.42857142857143,1.0,121.6672,692.0
692,69.44444444444444,1.0,120.8684,693.0
693,69.44444444444444,1.0,123.5632,694.0
694,69.44444444444444,1.0,121.8728,695.0
695,69.44444444444444,0.9908,123.84,696.0
696,69.44444444444444,1.0,122.0644,697.0
697,69.44444444444444,1.0,123.098,698.0
698,71.42857142857143,1.0,125.712,699.0
699,69.44444444444444,1.0,120.228,700.0
700,69.44444444444444,0.998,125.9496,701.0
701,65.78947368421052,1.0,108.73,702.0
702,69.44444444444444,1.0,118.0212,703.0
703,64.1025641025641,1.0,106.6912,704.0
704,73.52941176470588,1.0,134.258,705.0
705,65.78947368421052,1.0,114.26,706.0
706,67.56756756756756,1.0,118.0888,707.0
707,65.78947368421052,1.0,108.0184,708.0
708,67.56756756756756,1.0,124.1376,709.0
709,69.44444444444444,1.0,122.7672,710.0
710,67.56756756756756,1.0,117.6128,711.0
711,67.56756756756756,0.9876,119.2908,712.0
712,65.78947368421052,1.0,115.6352,713.0
713,69.44444444444444,0.9904,120.962,714.0
714,67.56756756756756,1.0,116.5396,715.0
715,71.42857142857143,1.0,127.8156,716.0
716,67.56756756756756,1.0,117.8624,717.0
717,69.44444444444444,1.0,121.6616,718.0
718,69.44444444444444,0.9908,129.632,719.0
719,69.44444444444444,0.9984,121.3548,720.0
720,73.52941176470588,1.0,131.1096,721.0
721,71.42857142857143,1.0,128.7292,722.0
722,67.56756756756756,1.0,118.5628,723.0
723,69.44444444444444,1.0,118.8164,724.0
724,69.44444444444444,1.0,122.7672,725.0
725,69.44444444444444,1.0,125.902,726.0
726,67.56756756756756,1.0,118.13,727.0
727,67.56756756756756,1.0,124.3184,728.0
728,67.56756756756756,1.0,118.412,729.0
729,69.44444444444444,1.0,123.18,730.0
730,69.44444444444444,1.0,120.9144,731.0
731,69.44444444444444,1.0,126.2828,732.0
732,69.44444444444444,0.9924,123.8836,733.0
733,69.44444444444444,1.0,124.6992,734.0
734,71.42857142857143,0.9864,128.6152,735.0
735,69.44444444444444,0.9928,120.054,736.0
736,71.42857142857143,0.9888,130.5868,737.0
737,73.52941176470588,1.0,135.6616,738.0
738,71.42857142857143,1.0,124.5532,739.0
739,73.52941176470588,1.0,133.3756,740.0
740,67.56756756756756,0.9996,120.5504,741.0
741,67.56756756756756,0.9896,119.3112,742.0
742,78.125,1.0,143.5216,743.0
743,69.44444444444444,0.9848,120.9128,744.0
744,64.1025641025641,0.9868,109.0556,745.0
745,73.52941176470588,1.0,132.3064,746.0
746,71.42857142857143,1.0,128.4004,747.0
747,65.78947368421052,0.9904,116.494,748.0
748,73.52941176470588,1.0,130.6276,749.0
749,69.44444444444444,1.0,125.9904,750.0
750,69.44444444444444,1.0,123.5752,751.0
751,69.44444444444444,1.0,120.0116,752.0
752,69.44444444444444,0.9852,124.3836,753.0
753,65.78947368421052,1.0,111.3856,754.0
754,67.56756756756756,1.0,113.8368,755.0
755,71.42857142857143,1.0,133.7064,756.0
756,69.44444444444444,1.0,119.5992,757.0
757,71.42857142857143,1.0,132.2616,758.0
758,69.44444444444444,1.0,121.674,759.0
759,75.75757575757575,1.0,136.9088,760.0
760,73.52941176470588,1.0,136.0664,761.0
761,67.56756756756756,1.0,116.526,762.0
762,73.52941176470588,1.0,127.858,763.0
763,67.56756756756756,0.9864,119.3064,764.0
764,71.42857142857143,1.0,134.4392,765.0
765,75.75757575757575,1.0,136.8156,766.0
766,71.42857142857143,1.0,130.9392,767.0
767,71.42857142857143,1.0,128.8732,768.0
768,71.42857142857143,1.0,127.0536,769.0
769,69.44444444444444,0.9848,125.602,770.0
770,67.56756756756756,0.998,117.9928,771.0
771,73.52941176470588,0.9976,133.64,772.0
772,69.44444444444444,1.0,122.006,773.0
773,73.52941176470588,1.0,135.5008,774.0
774,71.42857142857143,1.0,130.9304,775.0
775,71.42857142857143,1.0,133.2188,776.0
776,69.44444444444444,1.0,127.56,777.0
777,69.44444444444444,1.0,127.5956,778.0
778,73.52941176470588,1.0,139.4468,779.0
779,71.42857142857143,1.0,134.1904,780.0
780,69.44444444444444,1.0,114.4328,781.0
781,67.56756756756756,0.9928,119.5536,782.0
782,67.56756756756756,1.0,115.8168,783.0
783,69.44444444444444,0.988,126.9596,784.0
784,71.42857142857143,1.0,127.1568,785.0
785,67.56756756756756,1.0,117.4664,786.0
786,69.44444444444444,1.0,123.5252,787.0
787,73.52941176470588,1.0,135.6224,788.0
788,71.42857142857143,1.0,133.2244,789.0
789,65.78947368421052,0.9924,110.9984,790.0
790,73.52941176470588,1.0,134.448,791.0
791,69.44444444444444,0.9904,128.0852,792.0
792,69.44444444444444,1.0,121.8108,793.0
793,65.78947368421052,1.0,113.3696,794.0
794,67.56756756756756,1.0,117.6076,795.0
795,71.42857142857143,1.0,131.9688,796.0
796,73.52941176470588,0.9972,137.3252,797.0
797,69.44444444444444,1.0,120.574,798.0
798,69.44444444444444,1.0,118.2276,799.0
799,65.78947368421052,1.0,112.844,800.0
