,score,avg_moves,num_positivs,reward
2392,240,53,1,1535.0
2393,160,43,1,421.0
2394,320,58,1,3093.0
2395,220,50,1,395.0
2396,500,65,1,4954.0
2397,80,40,1,226.0
2398,200,49,1,1092.0
2399,120,46,1,-709.0
2400,120,45,1,-118.0
2401,260,48,1,1647.0
2402,240,54,1,1656.0
2403,40,24,1,-2696.0
2404,40,42,1,-1840.0
2405,400,63,1,3609.0
2406,380,55,1,3668.0
2407,40,35,1,-1883.0
2408,120,44,1,-484.0
2409,200,50,1,613.0
2410,80,40,1,-905.0
2411,120,40,1,-41.0
2412,200,43,1,1644.0
2413,40,39,1,-1685.0
2414,120,46,1,-221.0
2415,80,44,1,-1190.0
2416,120,37,1,-50.0
2417,80,42,1,-1389.0
2418,120,43,1,-58.0
2419,120,42,1,-448.0
2420,340,56,1,2954.0
2421,160,49,1,77.0
2422,160,50,1,244.0
2423,320,59,1,2600.0
2424,40,39,1,-1384.0
2425,120,44,1,-102.0
2426,80,38,1,-927.0
2427,200,51,1,795.0
2428,400,64,1,4599.0
2429,260,51,1,1512.0
2430,240,51,1,1234.0
2431,120,44,1,-433.0
2432,220,45,1,1161.0
2433,220,51,1,1120.0
2434,120,38,1,226.0
2435,260,52,1,2158.0
2436,0,35,0,-2093.0
2437,40,35,1,-1614.0
2438,200,48,1,1528.0
2439,180,48,1,737.0
2440,200,52,1,834.0
2441,160,42,1,-1.0
2442,40,40,1,-1606.0
2443,120,45,1,-593.0
2444,200,49,1,1060.0
2445,140,40,1,-490.0
2446,280,48,1,3022.0
2447,200,47,1,851.0
2448,440,57,1,4997.0
2449,160,45,1,502.0
2450,280,57,1,2450.0
2451,0,38,0,-2852.0
2452,400,59,1,4900.0
2453,240,51,1,1584.0
2454,240,50,1,1340.0
2455,0,36,0,-3597.0
2456,120,37,1,-154.0
2457,80,41,1,-983.0
2458,120,44,1,-391.0
2459,280,54,1,2234.0
2460,220,50,1,-585.0
2461,120,42,1,-122.0
2462,360,54,1,2914.0
2463,40,39,1,-1649.0
2464,80,43,1,-527.0
2465,40,38,1,-1458.0
2466,160,47,1,-147.0
2467,200,49,1,1338.0
2468,240,53,1,1786.0
2469,160,47,1,-138.0
2470,120,43,1,379.0
2471,380,62,1,3651.0
2472,40,34,1,-1257.0
2473,280,54,1,2321.0
2474,80,28,1,1.0
2475,260,53,1,1205.0
2476,240,50,1,2024.0
2477,200,51,1,375.0
2478,320,54,1,1995.0
2479,280,52,1,2269.0
2480,160,43,1,535.0
2481,40,39,1,-1011.0
2482,160,47,1,-2.0
2483,120,40,1,593.0
2484,160,45,1,168.0
2485,80,39,1,-693.0
2486,120,44,1,-833.0
2487,260,44,1,1186.0
2488,200,49,1,976.0
2489,160,47,1,54.0
2490,40,38,1,-1834.0
2491,200,52,1,1346.0
2492,160,41,1,747.0
2493,280,51,1,2496.0
2494,260,53,1,1115.0
2495,160,45,1,776.0
2496,320,59,1,3012.0
2497,0,34,0,-2284.0
2498,200,47,1,1162.0
2499,240,51,1,2692.0
2500,120,38,1,464.0
2501,80,43,1,-622.0
2502,400,65,1,4249.0
2503,420,61,1,4066.0
2504,120,44,1,-213.0
2505,320,58,1,2430.0
2506,260,48,1,1635.0
2507,80,32,1,-1215.0
2508,300,50,1,2171.0
2509,220,51,1,303.0
2510,80,39,1,-229.0
2511,240,49,1,1506.0
2512,40,40,1,-1579.0
2513,240,50,1,2062.0
2514,180,50,1,211.0
2515,320,58,1,3597.0
2516,280,50,1,1843.0
2517,120,36,1,-302.0
2518,160,44,1,223.0
2519,200,46,1,1414.0
2520,200,43,1,2133.0
2521,160,42,1,1183.0
2522,400,57,1,3517.0
2523,240,54,1,1825.0
2524,160,49,1,113.0
2525,120,43,1,683.0
2526,300,58,1,2415.0
2527,240,55,1,1403.0
2528,80,39,1,-532.0
2529,80,33,1,-194.0
2530,320,53,1,3558.0
2531,120,46,1,294.0
2532,260,52,1,1037.0
2533,200,49,1,1099.0
2534,80,43,1,-362.0
2535,40,37,1,-1321.0
2536,220,47,1,813.0
2537,440,60,1,5034.0
2538,80,39,1,-1155.0
2539,280,56,1,2059.0
2540,180,47,1,399.0
2541,160,46,1,-677.0
2542,280,55,1,2014.0
2543,40,37,1,-1005.0
2544,120,44,1,-109.0
2545,300,55,1,2425.0
2546,120,40,1,280.0
2547,220,46,1,1159.0
2548,280,54,1,2060.0
2549,200,48,1,849.0
2550,320,52,1,1942.0
2551,200,49,1,796.0
2552,160,45,1,371.0
2553,40,40,1,-2017.0
2554,260,54,1,1543.0
2555,240,52,1,1458.0
2556,40,39,1,-1860.0
2557,200,39,1,1353.0
2558,40,40,1,-1195.0
2559,160,39,1,746.0
2560,120,45,1,-488.0
2561,380,54,1,4120.0
2562,180,41,1,399.0
2563,120,45,1,-811.0
2564,220,49,1,1066.0
2565,300,55,1,2291.0
2566,0,34,0,-2610.0
2567,120,42,1,-451.0
2568,520,65,1,5204.0
2569,160,47,1,600.0
2570,80,42,1,-1433.0
2571,460,67,1,4502.0
2572,200,52,1,1125.0
2573,320,59,1,2955.0
2574,120,44,1,-655.0
2575,240,50,1,1253.0
2576,140,40,1,-205.0
2577,80,39,1,-1197.0
2578,0,33,0,-2459.0
2579,320,57,1,2989.0
2580,600,72,1,6593.0
2581,240,48,1,2221.0
2582,40,37,1,-695.0
2583,80,41,1,-407.0
2584,80,43,1,-989.0
2585,380,61,1,3651.0
2586,160,47,1,412.0
2587,0,28,0,-1743.0
2588,240,51,1,1294.0
2589,240,51,1,1865.0
2590,120,46,1,324.0
2591,560,71,1,5948.0
2592,320,59,1,3360.0
2593,240,53,1,1894.0
2594,160,48,1,365.0
2595,200,45,1,634.0
2596,180,40,1,-355.0
2597,400,61,1,3978.0
2598,260,52,1,1849.0
2599,260,50,1,1794.0
2600,240,46,1,1364.0
2601,40,37,1,-833.0
2602,40,41,1,-1108.0
2603,160,49,1,62.0
2604,80,40,1,-757.0
2605,280,57,1,2312.0
2606,80,32,1,259.0
2607,200,43,1,1529.0
2608,120,45,1,-729.0
2609,160,49,1,338.0
2610,200,48,1,842.0
2611,500,67,1,5146.0
2612,320,54,1,3596.0
2613,280,56,1,1435.0
2614,100,37,1,-496.0
2615,200,46,1,1608.0
2616,120,41,1,-729.0
2617,120,48,1,-549.0
2618,280,55,1,2891.0
2619,120,43,1,-1164.0
2620,160,45,1,194.0
2621,160,47,1,-321.0
2622,200,48,1,742.0
2623,200,47,1,1383.0
2624,0,37,0,-2222.0
2625,320,57,1,2889.0
2626,80,40,1,-1807.0
2627,240,49,1,1302.0
2628,480,63,1,4464.0
2629,380,60,1,3544.0
2630,260,52,1,2081.0
2631,280,54,1,2597.0
2632,240,52,1,1605.0
2633,280,50,1,2671.0
2634,200,45,1,328.0
2635,220,40,1,640.0
2636,300,55,1,2098.0
2637,0,32,0,-2482.0
2638,200,49,1,963.0
2639,240,49,1,1243.0
2640,80,38,1,-220.0
2641,40,35,1,-1610.0
2642,120,38,1,938.0
2643,360,57,1,3830.0
2644,480,62,1,5135.0
2645,160,50,1,-159.0
2646,120,43,1,-391.0
2647,80,41,1,-1056.0
2648,380,54,1,3767.0
2649,240,50,1,1427.0
2650,180,44,1,247.0
2651,120,44,1,-262.0
2652,320,57,1,2854.0
2653,80,37,1,-893.0
2654,240,51,1,2215.0
2655,120,39,1,-579.0
2656,240,53,1,2059.0
2657,40,41,1,-1706.0
2658,200,43,1,1806.0
2659,420,57,1,4069.0
2660,120,45,1,-1354.0
2661,80,44,1,-1366.0
2662,120,42,1,-453.0
2663,40,28,1,-324.0
2664,80,44,1,-749.0
2665,120,45,1,-252.0
2666,280,57,1,2353.0
2667,120,45,1,-305.0
2668,400,62,1,4249.0
2669,240,49,1,1869.0
2670,200,47,1,425.0
2671,80,40,1,-321.0
2672,160,44,1,687.0
2673,160,46,1,3.0
2674,80,35,1,-1351.0
2675,160,46,1,441.0
2676,160,47,1,-179.0
2677,120,43,1,-17.0
2678,160,38,1,1299.0
2679,300,56,1,2005.0
2680,120,46,1,-800.0
2681,420,60,1,4184.0
2682,220,45,1,780.0
2683,400,63,1,4442.0
2684,260,45,1,1456.0
2685,120,47,1,-476.0
2686,160,36,1,1096.0
2687,120,44,1,-786.0
2688,200,51,1,1087.0
2689,380,58,1,3055.0
2690,180,44,1,9.0
2691,240,47,1,2157.0
2692,160,46,1,-169.0
2693,40,38,1,-2396.0
2694,160,49,1,777.0
2695,220,52,1,703.0
2696,440,66,1,3945.0
2697,320,54,1,3455.0
2698,0,33,0,-1786.0
2699,340,54,1,1617.0
2700,160,44,1,366.0
2701,240,54,1,1369.0
2702,380,60,1,3424.0
2703,380,60,1,2992.0
2704,160,47,1,-97.0
2705,120,42,1,-238.0
2706,320,50,1,2880.0
2707,160,45,1,771.0
2708,240,52,1,1408.0
2709,340,56,1,3163.0
2710,200,52,1,585.0
2711,340,60,1,2918.0
2712,160,43,1,861.0
2713,320,53,1,3200.0
2714,200,45,1,1522.0
2715,80,42,1,-989.0
2716,300,54,1,2379.0
2717,0,40,0,-2068.0
2718,120,43,1,-363.0
2719,200,48,1,1801.0
2720,320,59,1,2738.0
2721,240,43,1,1798.0
2722,200,51,1,1108.0
2723,200,47,1,945.0
2724,160,45,1,640.0
2725,380,61,1,3533.0
2726,640,73,1,7073.0
2727,200,51,1,211.0
2728,320,58,1,3019.0
2729,80,46,1,-448.0
2730,280,57,1,1939.0
2731,40,27,1,-489.0
2732,360,59,1,3632.0
2733,120,47,1,-277.0
2734,280,56,1,2163.0
2735,300,50,1,2796.0
2736,80,40,1,-585.0
2737,80,39,1,-817.0
2738,80,39,1,-1005.0
2739,120,41,1,-170.0
2740,160,49,1,839.0
2741,320,55,1,2748.0
2742,480,63,1,4140.0
2743,240,49,1,1649.0
2744,260,51,1,1818.0
2745,40,39,1,-1879.0
2746,200,47,1,398.0
2747,240,52,1,1283.0
2748,300,53,1,2717.0
2749,140,38,1,-979.0
2750,120,43,1,21.0
2751,80,32,1,-562.0
2752,240,53,1,1513.0
2753,120,34,1,-2379.0
2754,200,48,1,988.0
2755,120,34,1,593.0
2756,200,48,1,426.0
2757,320,56,1,3146.0
2758,360,60,1,3477.0
2759,120,44,1,-281.0
2760,240,53,1,1490.0
2761,300,50,1,2486.0
2762,320,56,1,2918.0
2763,240,51,1,1947.0
2764,80,41,1,-883.0
2765,360,60,1,3731.0
2766,80,40,1,-1020.0
2767,160,44,1,961.0
2768,240,52,1,1951.0
2769,260,52,1,2184.0
2770,120,41,1,-282.0
2771,260,48,1,1794.0
2772,340,56,1,2311.0
2773,40,35,1,-803.0
2774,160,44,1,-421.0
2775,480,69,1,5298.0
2776,220,50,1,502.0
2777,160,45,1,206.0
2778,280,55,1,1617.0
2779,240,52,1,1420.0
2780,240,52,1,1361.0
2781,160,38,1,1197.0
2782,340,55,1,3232.0
2783,360,58,1,3578.0
2784,180,48,1,24.0
2785,160,43,1,480.0
2786,200,45,1,947.0
2787,340,56,1,2544.0
2788,240,52,1,1492.0
2789,80,42,1,-1126.0
2790,260,51,1,1396.0
2791,120,44,1,-494.0
2792,120,45,1,-739.0
2793,260,53,1,1964.0
2794,200,50,1,182.0
2795,220,47,1,903.0
2796,160,46,1,932.0
2797,400,62,1,4090.0
2798,200,49,1,1177.0
2799,340,54,1,2911.0
2800,240,50,1,2033.0
2801,320,53,1,2924.0
2802,160,48,1,273.0
2803,220,50,1,956.0
2804,220,49,1,1212.0
2805,200,50,1,121.0
2806,0,37,0,-2788.0
2807,480,64,1,3808.0
2808,120,45,1,-514.0
2809,80,37,1,-1732.0
2810,400,61,1,4532.0
2811,260,46,1,1398.0
2812,160,44,1,611.0
2813,240,51,1,1996.0
2814,240,47,1,2097.0
2815,160,46,1,457.0
2816,280,57,1,2332.0
2817,200,51,1,1031.0
2818,280,56,1,1642.0
2819,380,61,1,2997.0
2820,40,41,1,-2076.0
2821,120,43,1,-288.0
2822,40,38,1,-1397.0
2823,120,47,1,-353.0
2824,160,44,1,891.0
2825,40,39,1,-1628.0
2826,200,49,1,436.0
2827,40,34,1,-1564.0
2828,220,42,1,697.0
2829,260,51,1,1513.0
2830,460,64,1,3952.0
2831,160,48,1,312.0
2832,280,52,1,2341.0
2833,420,59,1,3748.0
2834,320,54,1,2865.0
2835,200,51,1,492.0
2836,200,50,1,1537.0
2837,240,54,1,1633.0
2838,120,43,1,211.0
2839,200,48,1,1215.0
2840,120,44,1,-265.0
2841,220,45,1,519.0
2842,160,45,1,635.0
2843,80,40,1,-1075.0
2844,340,50,1,2944.0
2845,80,44,1,-1113.0
2846,280,55,1,1471.0
2847,200,49,1,998.0
2848,120,34,1,461.0
2849,160,47,1,996.0
2850,120,46,1,-496.0
2851,80,42,1,-923.0
2852,120,40,1,-229.0
2853,240,48,1,1801.0
2854,40,40,1,-1653.0
2855,240,54,1,1385.0
2856,80,42,1,-1072.0
2857,160,44,1,455.0
2858,360,57,1,2905.0
2859,160,49,1,241.0
2860,240,53,1,1339.0
2861,400,61,1,2975.0
2862,360,55,1,3402.0
2863,300,49,1,2046.0
2864,240,53,1,2456.0
2865,460,64,1,4968.0
2866,280,52,1,2576.0
2867,260,51,1,487.0
2868,80,41,1,-380.0
2869,160,49,1,400.0
2870,200,50,1,-80.0
2871,120,43,1,158.0
2872,240,51,1,1319.0
2873,40,39,1,-1932.0
2874,180,47,1,355.0
2875,280,55,1,2435.0
2876,240,48,1,1470.0
2877,260,51,1,1194.0
2878,180,47,1,591.0
2879,260,50,1,1641.0
2880,160,47,1,185.0
2881,400,54,1,4731.0
2882,160,39,1,1087.0
2883,80,39,1,-539.0
2884,40,35,1,-1030.0
2885,380,59,1,3150.0
2886,40,34,1,-684.0
2887,300,50,1,2345.0
2888,160,49,1,336.0
2889,320,56,1,2665.0
2890,300,52,1,1868.0
2891,240,49,1,1424.0
2892,220,46,1,623.0
2893,200,46,1,818.0
2894,80,34,1,-234.0
2895,360,56,1,2930.0
2896,160,48,1,506.0
2897,240,53,1,1150.0
2898,160,46,1,374.0
2899,200,51,1,755.0
2900,380,60,1,2894.0
2901,500,64,1,5504.0
2902,0,32,0,-1656.0
2903,320,57,1,2747.0
2904,160,36,1,1535.0
2905,280,55,1,1917.0
2906,240,49,1,843.0
2907,40,42,1,-1419.0
2908,180,48,1,146.0
2909,280,52,1,2114.0
2910,240,46,1,2162.0
2911,120,43,1,-193.0
2912,480,66,1,5437.0
2913,40,37,1,-1638.0
2914,240,48,1,1685.0
2915,120,42,1,-539.0
2916,340,59,1,2908.0
2917,240,50,1,1555.0
2918,320,55,1,3191.0
2919,280,54,1,1730.0
2920,200,50,1,1246.0
2921,120,43,1,-668.0
2922,300,52,1,2582.0
2923,200,51,1,913.0
2924,240,53,1,1377.0
2925,160,46,1,29.0
2926,560,68,1,5894.0
2927,320,59,1,2505.0
2928,120,43,1,322.0
2929,40,41,1,-1416.0
2930,440,62,1,5001.0
2931,200,47,1,972.0
2932,200,48,1,1683.0
2933,240,50,1,1426.0
2934,120,42,1,-338.0
2935,140,47,1,49.0
2936,240,51,1,1799.0
2937,200,52,1,1620.0
2938,0,39,0,-2347.0
2939,40,31,1,-2064.0
2940,200,51,1,1251.0
2941,80,43,1,-352.0
2942,320,55,1,2889.0
2943,360,58,1,2862.0
2944,40,37,1,-894.0
2945,400,58,1,4061.0
2946,120,32,1,374.0
2947,240,51,1,1831.0
2948,160,44,1,998.0
2949,80,40,1,-728.0
2950,120,42,1,-679.0
2951,360,62,1,3446.0
2952,160,44,1,759.0
2953,120,44,1,-383.0
2954,200,45,1,1273.0
2955,80,41,1,-1318.0
2956,200,50,1,973.0
2957,80,35,1,-1079.0
2958,200,47,1,1211.0
2959,160,46,1,95.0
2960,280,51,1,2530.0
2961,240,47,1,1846.0
2962,40,41,1,-1384.0
2963,200,45,1,1176.0
2964,40,30,1,-1325.0
2965,240,49,1,1335.0
2966,240,52,1,1759.0
2967,220,46,1,492.0
2968,260,48,1,1277.0
2969,120,31,1,442.0
2970,120,41,1,-258.0
2971,40,43,1,-1576.0
2972,280,52,1,1158.0
2973,160,48,1,-8.0
2974,160,40,1,933.0
2975,380,57,1,3770.0
2976,120,43,1,16.0
2977,440,64,1,5010.0
2978,320,57,1,3166.0
2979,120,46,1,-381.0
2980,160,45,1,504.0
2981,260,52,1,1286.0
2982,200,45,1,953.0
2983,260,52,1,1339.0
2984,40,41,1,-2301.0
2985,280,53,1,2273.0
2986,120,39,1,123.0
2987,160,49,1,312.0
2988,340,54,1,3026.0
2989,360,55,1,3985.0
2990,120,46,1,-688.0
2991,440,64,1,4006.0
2992,120,43,1,-659.0
2993,480,60,1,4838.0
2994,400,57,1,3458.0
2995,360,61,1,2929.0
2996,40,40,1,-2383.0
2997,0,31,0,-2098.0
2998,80,42,1,-842.0
2999,320,58,1,2850.0
3000,240,53,1,2037.0
3001,240,50,1,1711.0
3002,80,39,1,-615.0
3003,120,46,1,-594.0
3004,120,46,1,-238.0
3005,320,54,1,3042.0
3006,280,51,1,1812.0
3007,200,49,1,1313.0
3008,280,54,1,2317.0
3009,160,51,1,733.0
3010,120,43,1,-897.0
3011,380,60,1,4005.0
3012,440,61,1,4415.0
3013,200,51,1,1100.0
3014,200,49,1,753.0
3015,80,42,1,-1032.0
3016,160,45,1,1042.0
3017,240,47,1,1103.0
3018,200,47,1,1243.0
3019,500,62,1,4892.0
3020,240,51,1,1575.0
3021,320,54,1,1743.0
3022,240,52,1,1357.0
3023,360,60,1,3479.0
3024,280,54,1,2529.0
3025,200,44,1,735.0
3026,380,57,1,3564.0
3027,200,49,1,884.0
3028,160,48,1,-345.0
3029,120,45,1,-111.0
3030,260,50,1,1785.0
3031,360,56,1,3777.0
3032,340,58,1,3780.0
3033,120,43,1,-128.0
3034,120,41,1,-305.0
3035,200,50,1,1147.0
3036,280,54,1,2554.0
3037,200,47,1,1871.0
3038,40,36,1,-1123.0
3039,220,50,1,1408.0
3040,360,58,1,3416.0
3041,200,51,1,1695.0
3042,120,42,1,-688.0
3043,260,53,1,1991.0
3044,120,41,1,255.0
3045,40,37,1,-1317.0
3046,120,44,1,-1111.0
3047,140,45,1,-935.0
3048,300,53,1,1985.0
3049,160,44,1,386.0
3050,240,53,1,1524.0
3051,0,32,0,-2416.0
3052,420,57,1,3915.0
3053,140,42,1,24.0
3054,240,51,1,1386.0
3055,120,41,1,185.0
3056,40,35,1,-1912.0
3057,200,48,1,467.0
3058,160,47,1,409.0
3059,120,46,1,-37.0
3060,280,48,1,1988.0
3061,160,42,1,640.0
3062,80,39,1,-342.0
3063,240,50,1,1106.0
3064,320,53,1,3143.0
3065,120,47,1,-479.0
3066,240,53,1,1601.0
3067,120,38,1,-549.0
3068,320,57,1,2965.0
3069,320,55,1,2831.0
3070,400,62,1,3590.0
3071,260,51,1,1291.0
3072,200,51,1,972.0
3073,40,33,1,-1151.0
3074,80,42,1,-862.0
3075,280,50,1,2652.0
3076,40,38,1,-1433.0
3077,120,43,1,-435.0
3078,0,25,0,-1161.0
3079,280,55,1,1610.0
3080,240,50,1,1446.0
3081,200,48,1,563.0
3082,80,41,1,-1833.0
3083,280,54,1,1454.0
3084,280,54,1,2875.0
3085,300,51,1,2990.0
3086,200,42,1,977.0
3087,280,53,1,2189.0
3088,220,50,1,1305.0
3089,320,57,1,3102.0
3090,160,42,1,-193.0
3091,40,28,1,-905.0
3092,280,52,1,1646.0
3093,560,69,1,6252.0
3094,200,46,1,1216.0
3095,120,41,1,-940.0
3096,480,65,1,4311.0
3097,0,37,0,-1752.0
3098,320,58,1,3055.0
3099,40,37,1,-1305.0
3100,200,49,1,365.0
3101,200,52,1,674.0
3102,160,40,1,590.0
3103,380,59,1,3712.0
3104,120,35,1,519.0
3105,360,55,1,3462.0
3106,300,52,1,2667.0
3107,200,45,1,1326.0
3108,380,61,1,2850.0
3109,80,42,1,-1469.0
3110,180,47,1,-269.0
3111,160,45,1,117.0
3112,120,39,1,24.0
3113,80,27,1,-98.0
3114,480,63,1,4433.0
3115,300,57,1,2293.0
3116,160,46,1,284.0
3117,500,64,1,4015.0
3118,600,57,1,5886.0
3119,280,50,1,2453.0
3120,240,51,1,1709.0
3121,120,38,1,483.0
3122,160,44,1,787.0
3123,120,37,1,-135.0
3124,220,52,1,894.0
3125,40,27,1,-455.0
3126,220,48,1,1291.0
3127,120,41,1,-352.0
3128,100,40,1,-1191.0
3129,0,29,0,-1955.0
3130,380,59,1,2917.0
3131,0,36,0,-2222.0
3132,80,38,1,-776.0
3133,520,68,1,5752.0
3134,420,64,1,4116.0
3135,0,31,0,-1713.0
3136,120,47,1,-523.0
3137,240,53,1,1688.0
3138,40,42,1,-1947.0
3139,200,39,1,1658.0
3140,200,49,1,1485.0
3141,120,47,1,449.0
3142,280,44,1,2786.0
3143,200,44,1,1525.0
3144,120,46,1,165.0
3145,80,39,1,-1469.0
3146,240,52,1,1926.0
3147,240,54,1,2145.0
3148,120,37,1,136.0
3149,120,44,1,-64.0
3150,160,47,1,667.0
3151,560,73,1,6338.0
3152,360,60,1,2779.0
3153,120,46,1,-703.0
3154,120,45,1,-314.0
3155,40,35,1,-1313.0
3156,120,45,1,-524.0
3157,240,50,1,1649.0
3158,120,40,1,-131.0
3159,160,37,1,677.0
3160,120,43,1,-345.0
3161,200,47,1,1234.0
3162,120,47,1,-289.0
3163,120,42,1,55.0
3164,160,49,1,163.0
3165,360,61,1,2869.0
3166,240,51,1,1624.0
3167,120,43,1,-121.0
3168,80,39,1,-440.0
3169,180,49,1,-109.0
3170,280,52,1,2237.0
3171,80,36,1,-283.0
3172,160,45,1,521.0
3173,340,56,1,2593.0
3174,360,54,1,3123.0
3175,80,37,1,-1289.0
3176,160,47,1,-787.0
3177,400,55,1,3610.0
3178,40,36,1,-2284.0
3179,200,43,1,1423.0
3180,240,50,1,1607.0
3181,160,50,1,678.0
3182,40,42,1,-1450.0
3183,160,41,1,295.0
3184,220,52,1,930.0
3185,340,57,1,3180.0
3186,320,51,1,3407.0
3187,120,43,1,-11.0
3188,80,41,1,-256.0
3189,40,38,1,-1700.0
3190,280,52,1,2600.0
3191,300,51,1,2668.0
3192,340,51,1,3117.0
3193,200,46,1,848.0
3194,120,46,1,6.0
3195,260,53,1,1196.0
3196,120,45,1,126.0
3197,80,44,1,-842.0
3198,320,58,1,2730.0
3199,200,49,1,1055.0
3200,120,46,1,-122.0
3201,280,54,1,2349.0
3202,140,34,1,503.0
3203,80,35,1,-1182.0
3204,120,40,1,-638.0
3205,80,41,1,-512.0
3206,40,35,1,-1880.0
3207,80,43,1,-130.0
3208,240,48,1,976.0
3209,320,58,1,2711.0
3210,340,57,1,2851.0
3211,80,42,1,-945.0
3212,80,42,1,-932.0
3213,380,59,1,3960.0
3214,160,46,1,1292.0
3215,80,42,1,-1850.0
3216,0,32,0,-2099.0
3217,260,50,1,1555.0
3218,560,70,1,7030.0
3219,80,45,1,-955.0
3220,300,55,1,2156.0
3221,280,55,1,2233.0
3222,200,49,1,1024.0
3223,120,43,1,-298.0
3224,380,58,1,3329.0
3225,160,46,1,727.0
3226,380,61,1,3403.0
3227,380,62,1,3136.0
3228,420,61,1,3803.0
3229,80,37,1,-378.0
3230,280,52,1,2571.0
3231,180,45,1,168.0
3232,160,48,1,786.0
3233,240,52,1,1565.0
3234,460,60,1,4440.0
3235,320,55,1,3348.0
3236,280,50,1,2113.0
3237,520,67,1,5325.0
3238,120,44,1,-395.0
3239,40,40,1,-1291.0
3240,80,42,1,-1429.0
3241,420,60,1,3679.0
3242,120,46,1,-162.0
3243,40,38,1,-2039.0
3244,200,43,1,1178.0
3245,280,49,1,1868.0
3246,400,62,1,4197.0
3247,80,41,1,-952.0
3248,260,55,1,1766.0
3249,280,52,1,1666.0
3250,240,49,1,1814.0
3251,320,53,1,2477.0
3252,0,38,0,-2291.0
3253,180,46,1,372.0
3254,300,49,1,2720.0
3255,120,41,1,155.0
3256,0,39,0,-1543.0
3257,160,44,1,747.0
3258,320,57,1,3292.0
3259,360,54,1,4000.0
3260,80,40,1,-295.0
3261,480,64,1,4897.0
3262,40,39,1,-1443.0
3263,160,44,1,271.0
3264,340,55,1,2472.0
3265,200,47,1,1037.0
3266,480,66,1,4926.0
3267,120,47,1,-330.0
3268,280,54,1,1479.0
3269,420,63,1,4386.0
3270,240,52,1,1944.0
3271,160,49,1,292.0
3272,360,54,1,4344.0
3273,160,46,1,801.0
3274,220,52,1,1211.0
3275,200,46,1,1024.0
3276,240,51,1,1431.0
3277,240,46,1,2146.0
3278,120,43,1,524.0
3279,80,40,1,-133.0
3280,240,44,1,2779.0
3281,200,48,1,1441.0
3282,180,40,1,703.0
3283,300,57,1,1756.0
3284,220,50,1,1249.0
3285,400,58,1,4734.0
3286,160,50,1,728.0
3287,360,61,1,3870.0
3288,460,57,1,3641.0
3289,120,43,1,-292.0
3290,40,39,1,-1477.0
3291,500,68,1,5301.0
3292,360,58,1,2993.0
3293,200,45,1,1056.0
3294,80,43,1,-1030.0
3295,140,47,1,-345.0
3296,220,46,1,867.0
3297,240,54,1,1867.0
3298,200,51,1,1016.0
3299,260,49,1,1110.0
3300,220,52,1,537.0
3301,200,50,1,1374.0
3302,200,50,1,619.0
3303,80,43,1,-1197.0
3304,320,59,1,2874.0
3305,420,63,1,4126.0
3306,220,46,1,943.0
3307,40,34,1,-536.0
3308,120,44,1,-602.0
3309,540,67,1,6221.0
3310,160,46,1,384.0
3311,540,66,1,4825.0
3312,320,58,1,3197.0
3313,240,56,1,2024.0
3314,120,45,1,-637.0
3315,120,37,1,-1313.0
3316,40,34,1,-1026.0
3317,280,52,1,2727.0
3318,80,39,1,-795.0
3319,200,47,1,2094.0
3320,240,53,1,1823.0
3321,340,52,1,3423.0
3322,240,50,1,2086.0
3323,40,38,1,-1755.0
3324,120,45,1,-868.0
3325,200,54,1,1577.0
3326,320,56,1,1947.0
3327,180,49,1,447.0
3328,280,53,1,2052.0
3329,240,56,1,1527.0
3330,240,46,1,1066.0
3331,160,41,1,1110.0
3332,160,48,1,243.0
3333,40,42,1,-1566.0
3334,300,50,1,2192.0
3335,80,40,1,-854.0
3336,300,55,1,2061.0
3337,240,49,1,2251.0
3338,320,56,1,2223.0
3339,120,40,1,-304.0
3340,120,42,1,-36.0
3341,240,48,1,2127.0
3342,160,48,1,83.0
3343,320,58,1,2899.0
3344,120,43,1,151.0
3345,220,47,1,1120.0
3346,320,55,1,2915.0
3347,120,41,1,-313.0
3348,220,48,1,1225.0
3349,220,50,1,794.0
3350,280,56,1,2294.0
3351,80,37,1,-1008.0
3352,200,49,1,223.0
3353,80,38,1,-1788.0
3354,120,44,1,-288.0
3355,160,46,1,804.0
3356,80,35,1,-491.0
3357,40,39,1,-1585.0
3358,260,53,1,1567.0
3359,240,45,1,554.0
3360,160,48,1,496.0
3361,160,45,1,115.0
3362,280,55,1,2025.0
3363,200,39,1,646.0
3364,40,43,1,-2208.0
3365,400,61,1,3357.0
3366,280,52,1,2450.0
3367,160,49,1,23.0
3368,280,55,1,2529.0
3369,240,52,1,1742.0
3370,40,34,1,-1476.0
3371,240,52,1,1524.0
3372,360,49,1,3119.0
3373,120,42,1,255.0
3374,200,49,1,993.0
3375,200,53,1,851.0
3376,180,40,1,1123.0
3377,160,50,1,476.0
3378,440,64,1,4966.0
3379,240,49,1,2518.0
3380,220,45,1,435.0
3381,160,47,1,-433.0
3382,240,51,1,1374.0
3383,240,47,1,1778.0
3384,120,42,1,-68.0
3385,120,43,1,-521.0
3386,160,41,1,235.0
3387,240,54,1,1829.0
3388,40,38,1,-1431.0
3389,160,44,1,383.0
3390,200,43,1,1439.0
3391,160,45,1,696.0
3392,160,40,1,805.0
3393,180,48,1,741.0
3394,200,51,1,660.0
3395,120,41,1,200.0
3396,280,51,1,2684.0
